0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,x
1976,4.986361606346083,73.99271983310068,0.0072272042461918,5.106514188902307,73.97320675674219,0.0262211331109938,5.539257703185147,73.86391908744179,0.6513052837817668,18.95614429719706,74.01702793486643,21.28107104659557,83.14826963135864,74.32832503204519,17.48403396131107,4.986361606346083,73.99271983310068,0.0072272042461918,5.106514188902307,73.97320675674219,0.0262211331109938,5.539257703185147,73.86391908744179,0.6513052837817668,18.95614429719706,74.01702793486643,21.28107104659557,83.14826963135864,74.32832503204519,17.48403396131107,1.0000000000000029,74.0,0.0,74.0,0.0,0.0,0.0,1.0000000018634068,74.0,0.0,74.0,0.0,0.0,0.0,1.00134405701189,74.0,0.0,74.0,0.0,0.0,0.0,3.295439326665424,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,11.268865277177252,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000000000000029,9.666587114334089,1.1368683772161605e-13,1.0000000018634068,9.66658710379362,5.962488103250507e-08,1.00134405701189,9.65882289724028,0.0568234416539894,3.295439326665424,4318544.030596752,6633826650479632.0,11.268865277177252,85571033.10589774,1.2449517932780974e+17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
760970,96.17454196999948,60.13056386706538,1.8117565220709368,132.76279781419768,60.17170188077908,2.3818351275999703,339.98922369982864,60.16350485907672,2.332030341576228,3178.2202267588946,60.12235627378288,1.9161495692410424,31596.023625877708,60.12955162776057,2.0134070716135284,96.17454196999948,60.13056386706538,1.8117565220709368,132.76279781419768,60.17170188077908,2.3818351275999703,339.98922369982864,60.16350485907672,2.332030341576228,3178.2202267588946,60.12235627378288,1.9161495692410424,31596.023625877708,60.12955162776057,2.0134070716135284,1.0582693523478468,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,1.2011871730132466,59.99999999999999,6.743495761743046e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,2.0721767275363026,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,13.897753067421473,59.99999999999999,1.1680077279964342e-06,59.99999999999999,1.3642420526593924e-12,0.0,0.0,131.18811976850492,59.99999999999999,2.0230487285229133e-06,59.99999999999999,4.092726157978177e-12,0.0,0.0,1.0582693523478468,0.8399203207839901,0.002447160829757,1.2011871730132466,0.8670074524236777,0.0087163148256015,2.0721767275363026,0.9607539356513652,0.03062468654521,13.897753067421473,1.0812673936589945,0.1157137984976939,131.18811976850492,1.2446965969372807,216109378.54104137,94.98178714384149,59.99999999999998,2.5231850729604637e-06,59.99999999999998,6.366462912410498e-12,0.0,0.0,130.1987436584384,60.00000000000003,2.0230487285229133e-06,60.00000000000003,4.092726157978177e-12,0.0,0.0,331.83508159421604,59.99999999999998,1.9073486328125e-06,59.99999999999998,3.637978807091713e-12,0.0,0.0,3098.703784429676,60.00000000000007,2.431401974483864e-06,60.00000000000007,5.9117155615240335e-12,0.0,0.0,30777.798927857635,60.000000000000014,3.3036247397782844e-06,60.000000000000014,1.091393642127514e-11,0.0,0.0,1
759152,102.71195267654213,60.015634824971805,0.2252200780067141,141.59487467453516,60.03479209736911,0.5321279053855505,341.97311102720226,60.08079594980208,1.3109711160022923,3172.0639736993094,60.1157864723765,1.8748998609266887,31595.21230699549,60.12951767973636,2.01654182000675,102.71195267654213,60.015634824971805,0.2252200780067141,141.59487467453516,60.03479209736911,0.5321279053855505,341.97311102720226,60.08079594980208,1.3109711160022923,3172.0639736993094,60.1157864723765,1.8748998609266887,31595.21230699549,60.12951767973636,2.01654182000675,1.0333997544330702,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,1.131646727953147,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,1.7306091422953176,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,13.134848328780192,60.000000000000014,1.3486991523486091e-06,60.000000000000014,1.8189894035458565e-12,0.0,0.0,130.4381603729129,60.00000000000002,2.0230487285229133e-06,60.00000000000002,4.092726157978177e-12,0.0,0.0,1.0333997544330702,1.019999862307806,0.0456692232630107,1.131646727953147,1.1198015704712192,0.1486214528453311,1.7306091422953176,1.3363642736428971,0.3032961523587782,13.134848328780192,1.1476313508406728,0.1524474946972061,130.4381603729129,1.2589411412445544,228321951.1129785,102.5630331633548,60.00000000000006,2.3360154559928683e-06,60.00000000000006,5.4569682106375694e-12,0.0,0.0,141.07212911457202,60.0,9.5367431640625e-07,60.0,9.094947017729282e-13,0.0,0.0,337.69724527037573,59.99999999999989,9.5367431640625e-07,59.99999999999989,9.094947017729282e-13,0.0,0.0,3095.8102429902924,60.000000000000206,1.5078914929239175e-06,60.000000000000206,2.273736754432321e-12,0.0,0.0,30779.096508827464,59.9999999999999,5.840038639982171e-06,59.9999999999999,3.410605131648481e-11,0.0,0.0,1
762512,94.6135657405975,60.01609191754498,0.214084195900341,132.229008783083,60.044843613038616,0.6394600300459388,335.8753627815521,60.12764859408895,1.9111121327687213,3189.701030476104,60.14726950236771,2.242621860369127,31615.44185464387,60.13254956079543,2.0527296025520627,94.6135657405975,60.01609191754498,0.214084195900341,132.229008783083,60.044843613038616,0.6394600300459388,335.8753627815521,60.12764859408895,1.9111121327687213,3189.701030476104,60.14726950236771,2.242621860369127,31615.44185464387,60.13254956079543,2.0527296025520627,1.043124802569219,59.99999999999999,6.743495761743046e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,1.1688835821028432,60.0,0.0,60.0,0.0,0.0,0.0,2.022937030506731,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,13.968705073464148,60.00000000000001,6.743495761743046e-07,60.00000000000001,4.547473508864641e-13,0.0,0.0,131.31868618537305,59.99999999999997,2.0230487285229133e-06,59.99999999999997,4.092726157978177e-12,0.0,0.0,1.043124802569219,0.919912501624511,0.0004491996025595,1.1688835821028432,0.93260886557525,0.0025082737533387,2.022937030506731,0.9884316002844468,0.0141363594558746,13.968705073464148,1.0743498334081918,0.0794012985323178,131.31868618537305,1.2373738594742725,206656721.10308683,94.18736404769008,59.99999999999999,0.0,59.99999999999999,0.0,0.0,0.0,130.71712840072922,59.99999999999999,1.1680077279964342e-06,59.99999999999999,1.3642420526593924e-12,0.0,0.0,327.63893555301166,60.00000000000012,3.5683225505580343e-06,60.00000000000012,1.2732925824820995e-11,0.0,0.0,3102.9144699650865,60.000000000000206,3.754619538312822e-06,60.000000000000206,1.4097167877480388e-11,0.0,0.0,30788.77920504015,60.00000000000004,2.6117446780451117e-06,60.00000000000004,6.821210263296962e-12,0.0,0.0,1
763496,95.7922424271944,60.07578218679246,1.0951486326262057,128.2453051294707,60.11272862954465,1.7630024225750276,318.63502017854046,60.13838223690028,2.245031509411092,3146.4542018015995,60.146380846340605,2.2809441382642035,31570.730896587986,60.13288906624693,2.063188169126533,95.7922424271944,60.07578218679246,1.0951486326262057,128.2453051294707,60.11272862954465,1.7630024225750276,318.63502017854046,60.13838223690028,2.245031509411092,3146.4542018015995,60.146380846340605,2.2809441382642035,31570.730896587986,60.13288906624693,2.063188169126533,1.013744186404271,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,1.0860628465391624,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,1.7946500198370576,60.0,0.0,60.0,0.0,0.0,0.0,13.224523641006778,59.99999999999999,6.743495761743046e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,130.50126481534676,59.99999999999998,0.0,59.99999999999998,0.0,0.0,0.0,1.013744186404271,1.2435118319388032,0.0010639156194343,1.0860628465391624,1.2266198824949086,0.0065425954744182,1.7946500198370576,1.19761488628172,0.0736808505345865,13.224523641006778,1.138322518877062,0.1157691491165366,130.50126481534676,1.240113385712989,200276562.2709952,91.48797546498852,60.00000000000002,1.1680077279964342e-06,60.00000000000002,1.3642420526593924e-12,0.0,0.0,122.42133919498808,60.00000000000002,1.3486991523486091e-06,60.00000000000002,1.8189894035458565e-12,0.0,0.0,307.307752262538,60.00000000000007,2.431401974483864e-06,60.00000000000007,5.9117155615240335e-12,0.0,0.0,3059.373865116845,60.00000000000026,4.955437109667427e-06,60.00000000000026,2.4556356947869062e-11,0.0,0.0,30743.100034585663,60.000000000000014,3.3717478808715227e-06,60.000000000000014,1.1368683772161605e-11,0.0,0.0,1
2265,2.1000730450848546,73.50957054858947,18.496236945748024,2.8573030379076667,72.96968565596673,32.080777189442415,5.711767897420685,71.89886740911889,70.16412204008338,40.93109275233064,73.395527223735,272.1827848194307,146.17753588451856,73.8546951989032,180.71746876878024,2.1000730450848546,73.50957054858947,18.496236945748024,2.8573030379076667,72.96968565596673,32.080777189442415,5.711767897420685,71.89886740911889,70.16412204008338,40.93109275233064,73.395527223735,272.1827848194307,146.17753588451856,73.8546951989032,180.71746876878024,1.0297373696477377,73.99999999999999,9.5367431640625e-07,104.65180361560904,1.2862197421537486e-12,4.658152192566162e-36,5.1216924996767644e-24,1.1356695204648473,73.99999999999999,9.5367431640625e-07,104.65180361560904,1.2862197421537486e-12,-1.7625243409791567e-28,-1.9379160071448143e-16,1.974313267359462,73.99999886991482,0.0039775863662823,104.65180201578586,2.239753624230756e-05,1.9219130704076802e-12,1.2135256133771226e-07,14.985475082844616,73.69880319373375,2.031264574500572,104.22577333718289,5.836082825678015,0.2267990593824639,0.0549584926167587,63.16380745899105,73.35501822035168,2.93491795779766,103.73964895989958,12.181833872196943,4.472472704315336,0.5192183396400056,1.0297373696477377,1.0227783003459363,4.091021397645278e-06,1.1356695204648473,1.0218062991927213,1.4131116414572986e-05,1.974313267359462,1.0189126829210775,5.927732695187871e-05,14.985475082844616,458497.71758090286,706079402080692.0,63.16380745899099,14194311.504822634,2.166409586736304e+16,1.0297373696477377,73.99999999999999,9.5367431640625e-07,104.65180361560904,1.2862197421537486e-12,4.658152192566162e-36,5.1216924996767644e-24,1.1356695204648473,73.99999999999999,9.5367431640625e-07,104.65180361560904,1.2862197421537486e-12,-1.7625242469458336e-28,-1.937915903754082e-16,1.9743131079921667,74.00000000000001,1.3486991523486091e-06,104.65180361560904,1.8189894035458565e-12,-2.715636813977469e-43,0.0,14.663076708892088,74.00000000000001,1.9073486328125e-06,104.65180361560904,4.067383956680332e-12,-5.676875081044192e-29,-2.206806074807397e-17,60.25384282011528,74.00000000000003,1.9073486328125e-06,104.6518036156091,8.957483989248525e-12,5.205660413178884e-28,9.539473590905665e-17,0
763913,57.11439988058614,60.02325356590601,0.3250956171486905,90.56297555528076,60.04371389667107,0.6152484486724461,287.1890561287319,60.08501555111562,1.2788357056342647,3104.002803655797,60.138182601587175,2.1400054328451006,31524.88748788304,60.13220386360761,2.051180002928504,57.11439988058614,60.02325356590601,0.3250956171486905,90.56297555528076,60.04371389667107,0.6152484486724461,287.1890561287319,60.08501555111562,1.2788357056342647,3104.002803655797,60.138182601587175,2.1400054328451006,31524.88748788304,60.13220386360761,2.051180002928504,1.0328911736683946,60.0,0.0,60.0,0.0,0.0,0.0,1.1453493723119867,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,1.9705169359827388,60.00000000000001,1.1680077279964342e-06,60.00000000000001,1.3642420526593924e-12,0.0,0.0,13.499107160428077,60.0,0.0,60.0,0.0,0.0,0.0,130.75706986133287,59.99999999999999,0.0,59.99999999999999,0.0,0.0,0.0,1.0328911736683946,0.9948351312877404,0.0001645507133987,1.1453493723119867,0.9939311281853236,0.0013017132225006,1.9705169359827388,1.0295136293260456,0.0264308282234178,13.499107160428077,1.1138795712185088,0.1024515515744917,130.75706986133287,1.2359478590845083,197223215.23361307,56.9585651056912,59.99999999999999,1.1680077279964342e-06,59.99999999999999,1.3642420526593924e-12,0.0,0.0,89.99356275012661,60.00000000000002,6.743495761743046e-07,60.00000000000002,4.547473508864641e-13,0.0,0.0,282.43495010651776,60.00000000000002,2.132480599880018e-06,60.00000000000002,4.547473508864641e-12,0.0,0.0,3024.107277684172,60.00000000000013,3.09025797768014e-06,60.00000000000013,9.549694368615746e-12,0.0,0.0,30704.23131971014,59.99999999999999,3.9895058943465975e-06,59.99999999999999,1.5916157281026244e-11,0.0,0.0,1
760116,65.54829395814022,60.07022793221516,1.3386311732406284,99.26673496404128,60.11447561121281,2.1460867306250293,305.17156473112186,60.12654828051531,2.1767401483270987,3130.6073841358566,60.11835251706419,1.9082380766844835,31548.793416198627,60.129451199190825,2.016205675881338,65.54829395814022,60.07022793221516,1.3386311732406284,99.26673496404128,60.11447561121281,2.1460867306250293,305.17156473112186,60.12654828051531,2.1767401483270987,3130.6073841358566,60.11835251706419,1.9082380766844835,31548.793416198627,60.129451199190825,2.016205675881338,1.066009609550159,60.0,0.0,60.0,0.0,0.0,0.0,1.2180712591350538,59.99999999999999,6.743495761743046e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,2.1029226831119363,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,13.794520177004992,60.0,0.0,60.0,0.0,0.0,0.0,131.05430709115677,60.00000000000003,1.1680077279964342e-06,60.00000000000003,1.3642420526593924e-12,0.0,0.0,1.066009609550159,0.806567444631575,0.0028994947966412,1.2180712591350538,0.836551996322759,0.010890628702282,2.1029226831119363,0.9447711889153528,0.0424284814510969,13.794520177004992,1.0902467417893285,0.1335621266669284,131.05430709115677,1.249092856427225,221132614.07798487,64.9094791935307,60.0,9.5367431640625e-07,60.0,9.094947017729282e-13,0.0,0.0,97.52208178496744,60.00000000000001,1.1680077279964342e-06,60.00000000000001,1.3642420526593924e-12,0.0,0.0,298.27658874295275,60.00000000000001,1.5078914929239175e-06,60.00000000000001,2.273736754432321e-12,0.0,0.0,3052.379440502459,60.00000000000019,1.7841612752790171e-06,60.00000000000019,3.183231456205249e-12,0.0,0.0,30731.34870112438,59.99999999999991,4.955437109667427e-06,59.99999999999991,2.4556356947869062e-11,0.0,0.0,1
759989,121.01345743847531,60.01170076189081,0.1475099524336656,168.1903846493994,60.02829956406965,0.3571993836062574,379.1764422310965,60.0659440657232,0.8924687235899,3199.062626839961,60.110722251202326,1.7468286619146056,31617.42809098048,60.12871891992845,2.0003369160567672,121.01345743847531,60.01170076189081,0.1475099524336656,168.1903846493994,60.02829956406965,0.3571993836062574,379.1764422310965,60.0659440657232,0.8924687235899,3199.062626839961,60.110722251202326,1.7468286619146056,31617.42809098048,60.12871891992845,2.0003369160567672,1.0315337650647705,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,1.1341438804442372,59.99999999999999,1.1680077279964342e-06,59.99999999999999,1.3642420526593924e-12,0.0,0.0,1.8919986702810736,60.0,0.0,60.0,0.0,0.0,0.0,13.345340970973584,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,130.60490941764277,59.99999999999998,1.3486991523486091e-06,59.99999999999998,1.8189894035458565e-12,0.0,0.0,1.0315337650647705,1.0107190802844157,0.0035609408715151,1.1341438804442372,1.0373636635419716,0.012448644177998,1.8919986702810736,1.1058070220494294,0.0685264054331378,13.345340970973584,1.1282077701636293,0.1323106386515322,130.60490941764277,1.2541271526043598,223112527.05512947,120.87312666882607,59.999999999999964,2.0230487285229133e-06,59.999999999999964,4.092726157978177e-12,0.0,0.0,167.6335072890672,60.00000000000007,2.3360154559928683e-06,60.00000000000007,5.4569682106375694e-12,0.0,0.0,374.6605557688937,60.00000000000004,1.1680077279964342e-06,60.00000000000004,1.3642420526593924e-12,0.0,0.0,3123.408452375812,60.00000000000021,2.0230487285229133e-06,60.00000000000021,4.092726157978177e-12,0.0,0.0,30802.42825761384,59.9999999999999,5.046370145920927e-06,59.9999999999999,2.5465851649641987e-11,0.0,0.0,1
2690,2.9560336917397505,103.76001607811092,188.26924380279888,3.21218146450965,103.14181973654983,221.65762369078584,5.651958419911786,102.47167694559391,286.08280197584827,66.92463437351905,101.12152475503387,234.12145417652937,345.4081547686099,101.1032595140535,335.2125026282156,2.9560336917397505,103.76001607811092,188.26924380279888,3.21218146450965,103.14181973654983,221.65762369078584,5.651958419911786,102.47167694559391,286.08280197584827,66.92463437351905,101.12152475503387,234.12145417652937,345.4081547686099,101.1032595140535,335.2125026282156,1.0320401886022668,86.7450738904316,4.162527869956545,105.47373058850454,17.32663826816497,0.0,0.0,1.1422418373531804,88.9823369371345,7.917181114436964,107.32127602108416,62.68175679879732,0.0,0.0,2.0378514806439503,96.27587876011472,11.915969232466056,113.44181253414592,141.99032274907768,5.575884518377775e-17,6.939038681877378e-12,15.774132529310828,94.33556341438393,13.244756413552,111.79981451106818,175.42357245432686,0.0,0.0,72.62037583115635,94.89066093586231,12.77996609041591,112.26859548798494,163.32753327218052,1.7247474797188048e-14,1.0006466205025462e-09,1.0320401886022668,1.0018959542321633,7.082730497653955e-07,1.1422418373531804,1.0020122556097242,0.0002006284040081,2.0378514806439503,0.9997982821551006,0.0940053088405185,15.774132529310828,136120.70764407885,209666631300253.2,72.62037583115637,10990314.828411084,1.6809202221147186e+16,1.0,86.0,0.0,86.0,0.0,0.0,0.0,1.0,86.0,0.0,86.0,0.0,0.0,0.0,1.0,86.0,0.0,86.0,0.0,0.0,0.0,1.0,86.0,0.0,86.0,0.0,0.0,0.0,1.0,86.0,0.0,86.0,0.0,0.0,0.0,0
4344,4.6401397574155165,76.88082611526787,14.7474498157344,7.249780808456581,78.71000489276555,15.49589305225254,21.22852468575292,80.87135904965584,7.7552978754483775,96.2336067230326,80.71686722076822,9.412867687730795,493.0280528682159,79.76798336662976,18.01475727157504,4.6401397574155165,76.88082611526787,14.7474498157344,7.249780808456581,78.71000489276555,15.49589305225254,21.22852468575292,80.87135904965584,7.7552978754483775,96.2336067230326,80.71686722076822,9.412867687730795,493.0280528682159,79.76798336662976,18.01475727157504,1.2095004932869369,75.38569926643088,3.027446394977093,75.38569926643088,9.165431674459796,0.0,0.0,1.535975452971261,76.79158343024008,3.8130997094135264,76.79158343024008,14.53972939392952,0.0,0.0,3.285708035378008,79.56521149253946,3.681047810559362,79.56521149253946,13.550112983623876,0.0,0.0,11.91894746983624,80.81657327295162,2.840231504313503,80.81657327295162,8.066914998094944,0.0,0.0,56.04328032324283,80.25463959074641,3.304027892715574,80.25463959074641,10.916600315842516,0.0,0.0,1.2095004932869369,0.5060615345365085,0.0001105050273171,1.535975452971261,0.5068062198029875,0.0043387194933137,3.285708035378008,0.6515336917072145,2.19597370283642,11.91894746983624,3724.206655410293,5734328190422.079,56.04328032324283,9661975.900080437,1.47903993934231e+16,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
760952,86.76311722336794,60.15922789198248,2.2049459020995528,121.9711753407152,60.19791419139538,2.740262472255836,328.34078619073745,60.172569966188334,2.459759411133291,3166.2755688567804,60.123052642143854,1.9269692942061736,31584.056439549066,60.129625468556064,2.014545085544796,86.76311722336794,60.15922789198248,2.2049459020995528,121.9711753407152,60.19791419139538,2.740262472255836,328.34078619073745,60.172569966188334,2.459759411133291,3166.2755688567804,60.123052642143854,1.9269692942061736,31584.056439549066,60.129625468556064,2.014545085544796,1.049727688920101,59.99999999999999,6.743495761743046e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,1.1833639925390638,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,2.04716140879139,59.99999999999999,1.3486991523486091e-06,59.99999999999999,1.8189894035458565e-12,0.0,0.0,13.888152474330177,60.000000000000014,6.743495761743046e-07,60.000000000000014,4.547473508864641e-13,0.0,0.0,131.18299915361874,60.00000000000004,1.3486991523486091e-06,60.00000000000004,1.8189894035458565e-12,0.0,0.0,1.049727688920101,0.8816469200617987,0.0011741588252609,1.1833639925390638,0.901140488849692,0.0049214901902632,2.04716140879139,0.9744411672148304,0.0219890908680139,13.888152474330177,1.08191020870499,0.1119314213108761,131.18299915361874,1.2447337061172865,216107463.0116916,85.45084981227394,60.0,1.7841612752790171e-06,60.0,3.183231456205249e-12,0.0,0.0,119.25592491504784,60.00000000000003,2.0230487285229133e-06,60.00000000000003,4.092726157978177e-12,0.0,0.0,320.02941826377213,59.99999999999995,2.6117446780451117e-06,59.99999999999995,6.821210263296962e-12,0.0,0.0,3086.607119523814,60.00000000000008,2.0230487285229133e-06,60.00000000000008,4.092726157978177e-12,0.0,0.0,30765.675460617196,60.0,3.504023183989303e-06,60.0,1.2278178473934531e-11,0.0,0.0,1
2762,4.99920542012046,81.99999995482925,3.613658918766305e-07,4.999552726976129,81.99995269806428,0.0003784132504733,5.040468132055219,81.93549027420733,0.5136443220571891,43.82966081936203,78.71772598604348,18.79686378910992,336.174937069701,79.5568681496869,22.40329756070332,4.99920542012046,81.99999995482925,3.613658918766305e-07,4.999552726976129,81.99995269806428,0.0003784132504733,5.040468132055219,81.93549027420733,0.5136443220571891,43.82966081936203,78.71772598604348,18.79686378910992,336.174937069701,79.5568681496869,22.40329756070332,1.0,82.0,0.0,82.0,0.0,0.0,0.0,1.0000000000000029,81.99999999999999,9.5367431640625e-07,81.99999999999999,9.094947017729282e-13,0.0,0.0,1.0000228208038482,81.99984913146082,0.0347408340811102,81.99984913146082,0.0012069255526512,0.0,0.0,4.672850760501934,80.32546006636673,3.2545714740553606,80.32546006636673,10.592235479734882,0.0,0.0,36.2571771318792,80.21388149197523,3.331475459836088,80.21388149197523,11.09872873949007,0.0,0.0,1.0,16.154500007629395,0.0,1.0000000000000029,16.154500007629355,5.684341886080801e-13,1.0000228208038482,16.154166023392012,0.0049140376663103,4.672850760501934,392884.3023190141,605055357491433.4,36.2571771318792,21670658.188282523,3.291286649112797e+16,1.0,82.0,0.0,82.0,0.0,0.0,0.0,1.0,82.0,0.0,82.0,0.0,0.0,0.0,1.0000039618060836,82.0,0.0,82.0,0.0,0.0,0.0,3.694741360205801,82.00000000000001,1.3486991523486091e-06,82.00000000000001,1.8189894035458565e-12,0.0,0.0,28.16222524138152,82.0,0.0,82.0,0.0,0.0,0.0,0
4798,5.8928436419334185,81.94306790647045,1.249264794377268,7.200304679755178,81.55447937019197,9.602965224193213,16.18590394957097,79.35212242249182,51.24205103970871,115.681743692027,77.20786109020653,82.46246068469463,732.7788780953277,76.68711493580247,88.65672370697939,5.8928436419334185,81.94306790647045,1.249264794377268,7.200304679755178,81.55447937019197,9.602965224193213,16.18590394957097,79.35212242249182,51.24205103970871,115.681743692027,77.20786109020653,82.46246068469463,732.7788780953277,76.68711493580247,88.65672370697939,1.1756769865770331,82.0,9.5367431640625e-07,82.0,9.094947017729282e-13,0.0,0.0,1.411012442680788,82.0,0.0,82.0,0.0,0.0,0.0,2.84763836957966,82.0,9.5367431640625e-07,82.0,9.094947017729282e-13,0.0,0.0,18.09706487555544,82.00000000000001,1.6518123698891422e-06,82.00000000000001,2.7284841053187847e-12,0.0,0.0,110.7604499792818,81.99999999999996,2.6973983046972182e-06,81.99999999999996,7.275957614183426e-12,0.0,0.0,1.1756769865770331,0.5827054144070172,0.0293438954226862,1.411012442680788,0.6310649581813232,0.044180611162813,2.84763836957966,0.6583712821277355,0.1595844785710165,18.09706487555544,887.4264597604783,1365714057154.6165,110.7604499792818,4416004.05603996,6783115006842112.0,1.1756769865770331,82.0,9.5367431640625e-07,82.0,9.094947017729282e-13,0.0,0.0,1.411012442680788,82.0,0.0,82.0,0.0,0.0,0.0,2.84763836957966,82.0,9.5367431640625e-07,82.0,9.094947017729282e-13,0.0,0.0,18.09706487555544,82.00000000000001,1.6518123698891422e-06,82.00000000000001,2.7284841053187847e-12,0.0,0.0,110.7604499792818,81.99999999999996,2.6973983046972182e-06,81.99999999999996,7.275957614183426e-12,0.0,0.0,0
1619,2.003611647276262,100.02859335613353,272.0278088373525,2.1369020976933437,99.41794027268932,271.30587493424537,3.428342387046996,100.46300333836815,1471.73661928629,28.603500849889038,120.73895170070784,9413.337148953467,88.71753045982214,114.28735496606812,7556.636389698442,2.003611647276262,100.02859335613353,272.0278088373525,2.1369020976933437,99.41794027268932,271.30587493424537,3.428342387046996,100.46300333836815,1471.73661928629,28.603500849889038,120.73895170070784,9413.337148953467,88.71753045982214,114.28735496606812,7556.636389698442,2.003611646833261,100.02859327729844,16.49326470734103,153.93089135971724,272.0277807064213,-6.675977451388015e-06,-0.0001860422697894,2.1368983073117214,99.41730691654617,16.464493477934194,153.53403908790426,271.079545501361,-0.0029967827505715,-0.0033320332987108,3.39591050142499,97.06386175629628,16.150714518275908,151.86386939702132,260.8497153815092,0.6344695554091617,0.0324131698342814,26.45744827438665,93.5173985983627,16.431661154174748,146.11028206393212,330.217113303821,39.54528442904766,0.1745441615564835,83.52150803142588,93.0080451753252,16.496972032232488,145.72281901260962,329.94911660526685,46.97966795475075,0.2085011974523433,2.003611646833261,0.5087224039313307,0.250201517852537,2.1368983073117214,0.5314770941033423,0.2480738096424889,3.39591050142499,0.5831666833090233,33.14210539807492,26.45744827438665,1356452.6699023522,2087701800038371.5,83.52150803142591,12664232.12316135,1.934818696093135e+16,1.0,84.0,0.0,84.0,0.0,0.0,0.0,1.0,84.0,0.0,84.0,0.0,0.0,0.0,1.0,84.0,0.0,84.0,0.0,0.0,0.0,1.0,84.0,0.0,84.0,0.0,0.0,0.0,1.0,84.0,0.0,84.0,0.0,0.0,0.0,0
